V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,4.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,36,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,36,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,36,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,4.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,4.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,4.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,204,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,195,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,33.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,204,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,195,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,33.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,204,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,204,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,195,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,36,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.05
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,195,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,33.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.305
Anderson,45007,1001158,John S. Rainey Generating Station,34.29526,-82.63057,SC,SOUTH CAROLINA,2010,29655,5.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1233288
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.94
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.94
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,29.5,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.494
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,32.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.494
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,32.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,266885.4
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,29.5,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,266885.4
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,29.5,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.94
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,32.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,4.94
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,29.5,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,32.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.494
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,266885.4
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.494
Cecil,24015,1001159,Rock Springs Generating Facility,39.716758,-76.157604,MD,MARYLAND,2010,21911,20.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,266885.4
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,46,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,355487.7
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,3.8,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,355487.7
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.7,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.9,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.7,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,355487.7
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.9,Distillate Fuel Oil No. 2,,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.7,Distillate Fuel Oil No. 2,,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,46,Natural Gas (Weighted U.S. Average),,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,1.9,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,355487.7
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,3.8,Distillate Fuel Oil No. 2,,,2010,Methane,6.79
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,46,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.714
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,44.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,355487.7
Fauquier,51061,1001160,Marsh Run Generation Facility,38.5292,-77.7686,VA,VIRGINIA,2010,22734,3.8,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,355487.7
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,36,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,12.7,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,8.8,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.8,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.8,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,37.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.8,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.2,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,43.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.8,Distillate Fuel Oil No. 2,,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.2,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.2,Distillate Fuel Oil No. 2,,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,36,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,13.2,Distillate Fuel Oil No. 2,,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.8,Natural Gas (Weighted U.S. Average),,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,36,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,12.7,Distillate Fuel Oil No. 2,,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,8.8,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,43.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,43.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.8,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,37.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,36,Natural Gas (Weighted U.S. Average),,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,37.8,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,13.2,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,8.8,Distillate Fuel Oil No. 2,,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,3.2,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,12.7,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,32.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,43.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,12.7,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,13.2,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,1.266
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,13.2,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,490728.8
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,37.8,Natural Gas (Weighted U.S. Average),,,2010,Methane,10.67
Caroline,51033,1001161,Ladysmith Combustion Turbine Sta,38.0725,-77.5141,VA,VIRGINIA,2010,22580,8.8,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,490728.8
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.1,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,6.6,Distillate Fuel Oil No. 2,,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,10.5,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,10.5,Distillate Fuel Oil No. 2,,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,6.6,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,23.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,10.5,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.4,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.1,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,6.6,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,7,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,7,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,23.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,5.4,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,5.4,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,5.4,Distillate Fuel Oil No. 2,,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.4,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.4,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,10.5,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,6.6,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,18.1,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,7,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,5.4,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.4,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.1,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,18.1,Natural Gas (Weighted U.S. Average),,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,7,Distillate Fuel Oil No. 2,,,2010,Methane,5.68
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,23.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,23.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.708
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,24.1,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,18.1,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,254979
Fauquier,51061,1001162,Remington Combustion Turbine Station,38.5447,-77.7707,VA,VIRGINIA,2010,22734,18.1,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.708
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,5.442
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.5,Natural Gas (Weighted U.S. Average),,,2010,Methane,54.42
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,198.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,5.442
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,198.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,185.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,5.442
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,185.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,54.42
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,54.42
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2934048.3
Lee,1081,1001163,Plant H. Allen Franklin,32.53548,-85.092,AL,ALABAMA,2010,36877,186.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
